$GPGGA,121354.00,3429.3980,N,10413.3946,W,1,07,1.51,01265,M,-023,M,,*51
$GPGGA,121554.00,3429.3979,N,10413.3945,W,1,07,1.52,01265,M,-023,M,,*51
$GPGGA,135504.00,3429.3974,N,10413.3936,W,1,06,1.93,01260,M,-023,M,,*51
$GPGGA,141504.00,3429.3984,N,10413.3957,W,1,06,1.74,01262,M,-023,M,,*51
$GPGGA,202746.00,3429.3965,N,10413.3931,W,1,07,1.38,01264,M,-023,M,,*51
$GPGGA,233124.00,3429.3959,N,10413.3930,W,1,06,1.56,01263,M,-023,M,,*51
$GPGGA,003846.00,3429.3978,N,10413.3940,W,1,07,1.59,01265,M,-023,M,,*51
$GPGGA,005548.00,3429.3979,N,10413.3944,W,1,07,1.69,01266,M,-023,M,,*51
$GPGGA,040104.00,3429.3969,N,10413.3933,W,1,08,1.18,01263,M,-023,M,,*51
$GPGGA,041912.00,3429.3971,N,10413.3942,W,1,06,1.30,01266,M,-023,M,,*51
$GPGGA,051542.00,3429.3986,N,10413.3949,W,1,08,1.21,01263,M,-023,M,,*51
$GPGGA,060406.00,3429.3977,N,10413.3942,W,1,09,1.13,01265,M,-023,M,,*51
$GPGGA,102914.00,3429.3805,N,10413.3531,W,1,09,1.00,01271,M,-023,M,,*51
$GPGGA,095818.00,3429.3809,N,10413.3544,W,1,06,1.52,01264,M,-023,M,,*51
$GPGGA,100022.00,3429.3811,N,10413.3541,W,1,07,1.25,01265,M,-023,M,,*51
$GPGGA,191006.00,3429.3963,N,10413.3936,W,1,06,1.99,01274,M,-023,M,,*51
$GPGGA,191606.00,3429.3968,N,10413.3934,W,1,07,1.65,01268,M,-023,M,,*51
$GPGGA,194026.00,3429.3968,N,10413.3929,W,1,06,1.98,01266,M,-023,M,,*51
$GPGGA,222258.00,3429.3974,N,10413.3939,W,1,05,5.67,01268,M,-023,M,,*51
$GPGGA,222558.00,3429.3956,N,10413.3932,W,1,07,2.53,01266,M,-023,M,,*51
$GPGGA,225356.00,3429.3963,N,10413.3947,W,1,05,1.69,01265,M,-023,M,,*51
$GPGGA,233542.00,3429.3971,N,10413.3949,W,1,06,1.74,01263,M,-023,M,,*51
$GPGGA,235844.00,3429.3976,N,10413.3940,W,1,05,2.60,01265,M,-023,M,,*51
$GPGGA,000644.00,3429.3966,N,10413.3943,W,1,06,2.59,01264,M,-023,M,,*51
$GPGGA,011752.00,3429.3975,N,10413.3945,W,1,06,1.49,01257,M,-023,M,,*51
$GPGGA,042310.00,3429.3976,N,10413.3948,W,1,05,2.12,01260,M,-023,M,,*51
$GPGGA,050410.00,3429.3986,N,10413.3945,W,1,08,1.31,01269,M,-023,M,,*51
$GPGGA,050710.00,3429.3977,N,10413.3944,W,1,08,1.32,01266,M,-023,M,,*51
$GPGGA,082210.00,3429.3970,N,10413.3943,W,1,07,1.99,01262,M,-023,M,,*51
$GPGGA,090010.00,3429.3968,N,10413.3947,W,1,06,1.58,01262,M,-023,M,,*51
$GPGGA,154738.00,3429.1148,N,10352.4918,W,1,07,1.57,16629,M,-023,M,,*51
$GPGGA,155238.00,3428.0499,N,10351.9602,W,1,08,1.30,17656,M,-023,M,,*51
$GPGGA,165438.00,3427.8799,N,10417.7626,W,1,07,1.65,34052,M,-023,M,,*51
$GPGGA,170038.00,3428.8250,N,10419.5048,W,1,06,1.68,35632,M,-023,M,,*51
$GPGGA,172438.00,3429.8756,N,10427.5384,W,1,07,1.20,37727,M,-023,M,,*51
$GPGGA,175638.00,3429.9754,N,10440.8222,W,1,06,1.61,37670,M,-023,M,,*51
$GPGGA,203638.00,3448.4201,N,10551.0839,W,1,06,1.37,37116,M,-023,M,,*51
$GPGGA,204538.00,3449.2193,N,10553.9923,W,1,06,1.66,36911,M,-023,M,,*51
$GPGGA,223542.00,3442.9568,N,10641.7612,W,1,08,0.99,35961,M,-023,M,,*51
$GPGGA,231158.00,3441.3632,N,10649.1986,W,1,07,1.13,35632,M,-023,M,,*51
$GPGGA,023004.00,3433.9409,N,10801.2260,W,1,06,1.87,35599,M,-023,M,,*51
